id,b,c,v,t
37001001,37,1,1,"In the second year of Darius the king, in the sixth month, in the first day of the month, the Word of Yahweh came by Haggai, the prophet, to Zerubbabel, the son of Shealtiel, governor of Judah, and to Joshua, the son of Jehozadak, the high priest, saying,"
37001002,37,1,2,"""This is what Yahweh of Hosts says: These people say, 'The time hasn't yet come, the time for Yahweh's house to be built.'"""
37001003,37,1,3,"Then the Word of Yahweh came by Haggai, the prophet, saying,"
37001004,37,1,4,"""Is it a time for you yourselves to dwell in your paneled houses, while this house lies waste?"
37001005,37,1,5,Now therefore this is what Yahweh of Hosts says: Consider your ways.
37001006,37,1,6,"You have sown much, and bring in little. You eat, but you don't have enough. You drink, but you aren't filled with drink. You clothe yourselves, but no one is warm, and he who earns wages earns wages to put them into a bag with holes in it."""
37001007,37,1,7,"This is what Yahweh of Hosts says: ""Consider your ways."
37001008,37,1,8,"Go up to the mountain, bring wood, and build the house. I will take pleasure in it, and I will be glorified,"" says Yahweh."
37001009,37,1,9,"""You looked for much, and, behold, it came to little; and when you brought it home, I blew it away. Why?"" says Yahweh of Hosts, ""Because of my house that lies waste, while each of you is busy with his own house."
37001010,37,1,10,"Therefore for your sake the heavens withhold the dew, and the earth withholds its fruit."
37001011,37,1,11,"I called for a drought on the land, on the mountains, on the grain, on the new wine, on the oil, on that which the ground brings forth, on men, on cattle, and on all the labor of the hands."""
37001012,37,1,12,"Then Zerubbabel, the son of Shealtiel, and Joshua, the son of Jehozadak, the high priest, with all the remnant of the people, obeyed the voice of Yahweh, their God, and the words of Haggai, the prophet, as Yahweh, their God, had sent him; and the people feared Yahweh."
37001013,37,1,13,"Then Haggai, Yahweh's messenger, spoke in Yahweh's message to the people, saying, ""I am with you,"" says Yahweh."
37001014,37,1,14,"Yahweh stirred up the spirit of Zerubbabel, the son of Shealtiel, governor of Judah, and the spirit of Joshua, the son of Jehozadak, the high priest, and the spirit of all the remnant of the people; and they came and worked on the house of Yahweh of Hosts, their God,"
37001015,37,1,15,"in the twenty-fourth day of the month, in the sixth month, in the second year of Darius the king."
37002001,37,2,1,"In the seventh month, in the twenty-first day of the month, the Word of Yahweh came by Haggai the prophet, saying,"
37002002,37,2,2,"""Speak now to Zerubbabel, the son of Shealtiel, governor of Judah, and to Joshua, the son of Jehozadak, the high priest, and to the remnant of the people, saying,"
37002003,37,2,3,'Who is left among you who saw this house in its former glory? How do you see it now? Isn't it in your eyes as nothing?
37002004,37,2,4,"Yet now be strong, Zerubbabel,' says Yahweh. 'Be strong, Joshua, son of Jehozadak, the high priest. Be strong, all you people of the land,' says Yahweh, 'and work, for I am with you,' says Yahweh of Hosts."
37002005,37,2,5,"This is the word that I covenanted with you when you came out of Egypt, and my Spirit lived among you. Don't be afraid.'"
37002006,37,2,6,"For this is what Yahweh of Hosts says: 'Yet once, it is a little while, and I will shake the heavens, the earth, the sea, and the dry land;"
37002007,37,2,7,"and I will shake all nations. The precious things of all nations will come, and I will fill this house with glory, says Yahweh of Hosts."
37002008,37,2,8,"The silver is mine, and the gold is mine,' says Yahweh of Hosts."
37002009,37,2,9,"'The latter glory of this house will be greater than the former,' says Yahweh of Hosts; 'and in this place will I give peace,' says Yahweh of Hosts."""
37002010,37,2,10,"In the twenty-fourth day of the ninth month, in the second year of Darius, the Word of Yahweh came by Haggai the prophet, saying,"
37002011,37,2,11,"""Thus says Yahweh of Hosts: Ask now the priests concerning the law, saying,"
37002012,37,2,12,"'If someone carries holy meat in the fold of his garment, and with his fold touches bread, stew, wine, oil, or any food, will it become holy?'"" The priests answered, ""No."""
37002013,37,2,13,"Then Haggai said, ""If one who is unclean by reason of a dead body touch any of these, will it be unclean?"" The priests answered, ""It will be unclean."""
37002014,37,2,14,"Then Haggai answered, ""'So is this people, and so is this nation before me,' says Yahweh; 'and so is every work of their hands. That which they offer there is unclean."
37002015,37,2,15,"Now, please consider from this day and backward, before a stone was laid on a stone in the temple of Yahweh."
37002016,37,2,16,"Through all that time, when one came to a heap of twenty measures, there were only ten. When one came to the wine vat to draw out fifty, there were only twenty."
37002017,37,2,17,"I struck you with blight, mildew, and hail in all the work of your hands; yet you didn't turn to me,' says Yahweh."
37002018,37,2,18,"'Consider, please, from this day and backward, from the twenty-fourth day of the ninth month, since the day that the foundation of Yahweh's temple was laid, consider it."
37002019,37,2,19,"Is the seed yet in the barn? Yes, the vine, the fig tree, the pomegranate, and the olive tree haven't brought forth. From this day will I bless you.'"""
37002020,37,2,20,"The Word of Yahweh came the second time to Haggai in the twenty-fourth day of the month, saying,"
37002021,37,2,21,"""Speak to Zerubbabel, governor of Judah, saying, 'I will shake the heavens and the earth."
37002022,37,2,22,"I will overthrow the throne of kingdoms. I will destroy the strength of the kingdoms of the nations. I will overthrow the chariots, and those who ride in them. The horses and their riders will come down, everyone by the sword of his brother."
37002023,37,2,23,"In that day, says Yahweh of Hosts, will I take you, Zerubbabel, my servant, the son of Shealtiel,' says Yahweh, 'and will make you as a signet, for I have chosen you,' says Yahweh of Hosts."""
